unit,Geopolitical entity (reporting),TIME_PERIOD,category code,OBS_VALUE,Aggregated category name,NUTS_code
T,Türkiye,2014,W075,14796.0,wood,
T,Türkiye,2014,W077_08,8.0,weee + batt + vehicles,
T,Türkiye,2014,W09,11012.0,organic waste,
T,Türkiye,2014,W10,49660880.0,mixed waste,
T,Türkiye,2014,W11,50716.0,common sludges,
T,Türkiye,2014,W12-13,4556.0,mineral waste,
T,Türkiye,2016,W01-05,0.0,chemical and medical,
T,Türkiye,2016,W06,220712.0,metal,
T,Türkiye,2016,W071,357426.0,glass,
T,Türkiye,2016,W072,1563186.0,paper,
T,Türkiye,2016,W074,817840.0,plastic,
T,Türkiye,2016,W077_08,0.0,weee + batt + vehicles,
T,Türkiye,2016,W09,0.0,organic waste,
T,Türkiye,2016,W10,53236732.0,mixed waste,
T,Türkiye,2016,W11,0.0,common sludges,
T,Türkiye,2018,W01-05,0.0,chemical and medical,
T,Türkiye,2018,W06,207698.0,metal,
T,Türkiye,2018,W071,374832.0,glass,
T,Türkiye,2018,W072,1744040.0,paper,
T,Türkiye,2018,W074,810580.0,plastic,
T,Türkiye,2018,W075,0.0,wood,
T,Türkiye,2018,W077_08,3472.0,weee + batt + vehicles,
T,Türkiye,2018,W09,0.0,organic waste,
T,Türkiye,2018,W10,53008270.0,mixed waste,
T,Türkiye,2018,W11,0.0,common sludges,
T,Türkiye,2018,W12-13,49536.0,mineral waste,
T,Türkiye,2020,W01-05,0.0,chemical and medical,
T,Türkiye,2020,W06,209028.0,metal,
T,Türkiye,2020,W071,431227.0,glass,
T,Türkiye,2020,W072,1655974.0,paper,
T,Türkiye,2020,W074,777926.0,plastic,
T,Türkiye,2020,W075,0.0,wood,
T,Türkiye,2020,W077_08,762.0,weee + batt + vehicles,
T,Türkiye,2020,W09,0.0,organic waste,
T,Türkiye,2020,W10,53841002.0,mixed waste,
T,Türkiye,2020,W11,0.0,common sludges,
T,Türkiye,2020,W12-13,63344.0,mineral waste,
T,Türkiye,2022,W01-05,0.0,chemical and medical,
T,Türkiye,2022,W06,111642.0,metal,
T,Türkiye,2022,W071,195148.0,glass,
T,Türkiye,2022,W072,918434.0,paper,
T,Türkiye,2022,W074,442656.0,plastic,
T,Türkiye,2022,W075,0.0,wood,
T,Türkiye,2022,W077_08,0.0,weee + batt + vehicles,
T,Türkiye,2022,W09,0.0,organic waste,
T,Türkiye,2022,W10,51888310.0,mixed waste,
T,Türkiye,2022,W11,0.0,common sludges,
T,Türkiye,2022,W12-13,63910.0,mineral waste,
T,United Kingdom,2004,W01-05,16094.0,chemical and medical,GBR
T,United Kingdom,2004,W071,1579890.0,glass,GBR
T,United Kingdom,2004,W072,4129566.0,paper,GBR
T,United Kingdom,2004,W074,233094.0,plastic,GBR
T,United Kingdom,2004,W075,574174.0,wood,GBR
T,United Kingdom,2004,W077_08,1265372.0,weee + batt + vehicles,GBR
T,United Kingdom,2004,W09,0.0,organic waste,GBR
T,United Kingdom,2004,W10,48922530.0,mixed waste,GBR
T,United Kingdom,2004,W11,0.0,common sludges,GBR
T,United Kingdom,2004,W12-13,15462.0,mineral waste,GBR
T,United Kingdom,2006,W01-05,16752.0,chemical and medical,GBR
T,United Kingdom,2006,W071,1898374.0,glass,GBR
T,United Kingdom,2006,W072,3744478.0,paper,GBR
T,United Kingdom,2006,W074,152826.0,plastic,GBR
T,United Kingdom,2006,W075,1083724.0,wood,GBR
T,United Kingdom,2006,W077_08,2377990.0,weee + batt + vehicles,GBR
T,United Kingdom,2006,W09,0.0,organic waste,GBR
T,United Kingdom,2006,W10,46175172.0,mixed waste,GBR
T,United Kingdom,2006,W11,0.0,common sludges,GBR
T,United Kingdom,2006,W12-13,0.0,mineral waste,GBR
T,United Kingdom,2008,W01-05,75872.0,chemical and medical,GBR
T,United Kingdom,2008,W071,2186246.0,glass,GBR
T,United Kingdom,2008,W072,3607844.0,paper,GBR
T,United Kingdom,2008,W074,198224.0,plastic,GBR
T,United Kingdom,2008,W075,1104688.0,wood,GBR
T,United Kingdom,2008,W077_08,2407726.0,weee + batt + vehicles,GBR
T,United Kingdom,2008,W09,0.0,organic waste,GBR
T,United Kingdom,2008,W10,42333186.0,mixed waste,GBR
T,United Kingdom,2008,W11,0.0,common sludges,GBR
T,United Kingdom,2008,W12-13,0.0,mineral waste,GBR
T,United Kingdom,2010,W01-05,28623.0,chemical and medical,GBR
T,United Kingdom,2010,W06,1018504.0,metal,GBR
T,United Kingdom,2010,W071,2724006.0,glass,GBR
T,United Kingdom,2010,W072,5805982.0,paper,GBR
T,United Kingdom,2010,W074,673314.0,plastic,GBR
T,United Kingdom,2010,W075,1485770.0,wood,GBR
T,United Kingdom,2010,W077_08,712228.0,weee + batt + vehicles,GBR
T,United Kingdom,2010,W09,8597090.0,organic waste,GBR
T,United Kingdom,2010,W10,33048786.0,mixed waste,GBR
T,United Kingdom,2010,W11,0.0,common sludges,GBR
T,United Kingdom,2010,W12-13,376410.0,mineral waste,GBR
T,United Kingdom,2012,W01-05,28704.0,chemical and medical,GBR
T,United Kingdom,2012,W06,943882.0,metal,GBR
T,United Kingdom,2012,W071,2728900.0,glass,GBR
T,United Kingdom,2012,W072,5809206.0,paper,GBR
T,United Kingdom,2012,W074,764494.0,plastic,GBR
T,United Kingdom,2012,W075,1540802.0,wood,GBR
T,United Kingdom,2012,W077_08,651308.0,weee + batt + vehicles,GBR
T,United Kingdom,2012,W09,9455508.0,organic waste,GBR
T,United Kingdom,2012,W10,30609374.0,mixed waste,GBR
T,United Kingdom,2012,W11,0.0,common sludges,GBR
T,United Kingdom,2012,W12-13,43202.0,mineral waste,GBR
T,United Kingdom,2014,W01-05,34507.0,chemical and medical,GBR
T,United Kingdom,2014,W06,1071010.0,metal,GBR
T,United Kingdom,2014,W071,2789844.0,glass,GBR
T,United Kingdom,2014,W072,5619390.0,paper,GBR
T,United Kingdom,2014,W074,982118.0,plastic,GBR
T,United Kingdom,2014,W075,1673280.0,wood,GBR
T,United Kingdom,2014,W077_08,646076.0,weee + batt + vehicles,GBR
T,United Kingdom,2014,W09,10028788.0,organic waste,GBR
T,United Kingdom,2014,W10,30449348.0,mixed waste,GBR
T,United Kingdom,2014,W11,0.0,common sludges,GBR
T,United Kingdom,2014,W12-13,0.0,mineral waste,GBR
T,United Kingdom,2016,W01-05,43789.0,chemical and medical,GBR
T,United Kingdom,2016,W06,1211460.0,metal,GBR
T,United Kingdom,2016,W071,2862446.0,glass,GBR
T,United Kingdom,2016,W072,5519890.0,paper,GBR
T,United Kingdom,2016,W074,1015618.0,plastic,GBR
T,United Kingdom,2016,W075,1789184.0,wood,GBR
T,United Kingdom,2016,W077_08,736134.0,weee + batt + vehicles,GBR
T,United Kingdom,2016,W09,9919702.0,organic waste,GBR
T,United Kingdom,2016,W10,31186792.0,mixed waste,GBR
T,United Kingdom,2016,W11,0.0,common sludges,GBR
T,United Kingdom,2016,W12-13,0.0,mineral waste,GBR
T,United Kingdom,2018,W01-05,49822.0,chemical and medical,GBR
T,United Kingdom,2018,W06,1158996.0,metal,GBR
T,United Kingdom,2018,W071,2865552.0,glass,GBR
T,United Kingdom,2018,W072,5387384.0,paper,GBR
T,United Kingdom,2018,W074,1044500.0,plastic,GBR
T,United Kingdom,2018,W075,1761216.0,wood,GBR
T,United Kingdom,2018,W077_08,657033.0,weee + batt + vehicles,GBR
T,United Kingdom,2018,W09,9433422.0,organic waste,GBR
T,United Kingdom,2018,W10,30158856.0,mixed waste,GBR
T,United Kingdom,2018,W11,0.0,common sludges,GBR
T,United Kingdom,2018,W12-13,0.0,mineral waste,GBR
T,United Kingdom,2020,W01-05,0.0,chemical and medical,GBR
T,United Kingdom,2020,W06,0.0,metal,GBR
T,United Kingdom,2020,W072,0.0,paper,GBR
T,United Kingdom,2020,W074,0.0,plastic,GBR
T,United Kingdom,2020,W077_08,0.0,weee + batt + vehicles,GBR
T,United Kingdom,2020,W09,0.0,organic waste,GBR
T,United Kingdom,2020,W10,0.0,mixed waste,GBR
T,United Kingdom,2020,W11,0.0,common sludges,GBR
T,Kosovo*,2010,W01-05,0.0,chemical and medical,
T,Kosovo*,2010,W06,0.0,metal,
T,Kosovo*,2010,W072,0.0,paper,
T,Kosovo*,2010,W074,0.0,plastic,
T,Kosovo*,2010,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2010,W09,0.0,organic waste,
T,Kosovo*,2010,W10,0.0,mixed waste,
T,Kosovo*,2010,W11,0.0,common sludges,
T,Kosovo*,2012,W01-05,0.0,chemical and medical,
T,Kosovo*,2012,W06,0.0,metal,
T,Kosovo*,2012,W071,0.0,glass,
T,Kosovo*,2012,W072,0.0,paper,
T,Kosovo*,2012,W074,0.0,plastic,
T,Kosovo*,2012,W075,0.0,wood,
T,Kosovo*,2012,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2012,W09,0.0,organic waste,
T,Kosovo*,2012,W10,980090.0,mixed waste,
T,Kosovo*,2012,W11,0.0,common sludges,
T,Kosovo*,2012,W12-13,0.0,mineral waste,
T,Kosovo*,2014,W01-05,0.0,chemical and medical,
T,Kosovo*,2014,W06,0.0,metal,
T,Kosovo*,2014,W071,0.0,glass,
T,Kosovo*,2014,W072,0.0,paper,
T,Kosovo*,2014,W074,0.0,plastic,
T,Kosovo*,2014,W075,0.0,wood,
T,Kosovo*,2014,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2014,W09,0.0,organic waste,
T,Kosovo*,2014,W10,980090.0,mixed waste,
T,Kosovo*,2014,W11,0.0,common sludges,
T,Kosovo*,2014,W12-13,0.0,mineral waste,
T,Kosovo*,2016,W01-05,0.0,chemical and medical,
T,Kosovo*,2016,W06,0.0,metal,
T,Kosovo*,2016,W071,0.0,glass,
T,Kosovo*,2016,W072,0.0,paper,
T,Kosovo*,2016,W074,0.0,plastic,
T,Kosovo*,2016,W075,0.0,wood,
T,Kosovo*,2016,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2016,W09,0.0,organic waste,
T,Kosovo*,2016,W10,605482.0,mixed waste,
T,Kosovo*,2016,W11,0.0,common sludges,
T,Kosovo*,2016,W12-13,0.0,mineral waste,
T,Kosovo*,2018,W01-05,0.0,chemical and medical,
T,Kosovo*,2018,W06,0.0,metal,
T,Kosovo*,2018,W071,0.0,glass,
T,Kosovo*,2018,W072,0.0,paper,
T,Kosovo*,2018,W074,0.0,plastic,
T,Kosovo*,2018,W075,0.0,wood,
T,Kosovo*,2018,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2018,W09,0.0,organic waste,
T,Kosovo*,2018,W10,677304.0,mixed waste,
T,Kosovo*,2018,W11,0.0,common sludges,
T,Kosovo*,2018,W12-13,0.0,mineral waste,
T,Kosovo*,2020,W01-05,0.0,chemical and medical,
T,Kosovo*,2020,W06,0.0,metal,
T,Kosovo*,2020,W071,0.0,glass,
T,Kosovo*,2020,W072,0.0,paper,
T,Kosovo*,2020,W074,0.0,plastic,
T,Kosovo*,2020,W075,0.0,wood,
T,Kosovo*,2020,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2020,W09,0.0,organic waste,
T,Kosovo*,2020,W10,758782.0,mixed waste,
T,Kosovo*,2020,W11,0.0,common sludges,
T,Kosovo*,2020,W12-13,0.0,mineral waste,
T,Kosovo*,2022,W01-05,0.0,chemical and medical,
T,Kosovo*,2022,W06,0.0,metal,
T,Kosovo*,2022,W071,0.0,glass,
T,Kosovo*,2022,W072,0.0,paper,
T,Kosovo*,2022,W074,0.0,plastic,
T,Kosovo*,2022,W075,0.0,wood,
T,Kosovo*,2022,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2022,W09,0.0,organic waste,
T,Kosovo*,2022,W10,758.0,mixed waste,
T,Kosovo*,2022,W11,0.0,common sludges,
T,Kosovo*,2022,W12-13,0.0,mineral waste,
T,Albania,2010,W073_076,0.0,textile + rubber,
T,Albania,2012,W073_076,0.0,textile + rubber,
T,Albania,2014,W073_076,0.0,textile + rubber,
T,Albania,2016,W073_076,0.0,textile + rubber,
T,Albania,2018,W073_076,0.0,textile + rubber,
T,Albania,2020,W073_076,0.0,textile + rubber,
T,Albania,2022,W073_076,0.0,textile + rubber,
T,Austria,2004,W073_076,46000.0,textile + rubber,AUT
T,Austria,2006,W073_076,44400.0,textile + rubber,AUT
T,Austria,2008,W073_076,54496.0,textile + rubber,AUT
T,Austria,2010,W073_076,58904.0,textile + rubber,AUT
T,Austria,2012,W073_076,54852.0,textile + rubber,AUT
T,Austria,2014,W073_076,62656.0,textile + rubber,AUT
T,Austria,2016,W073_076,76252.0,textile + rubber,AUT
T,Austria,2018,W073_076,77352.0,textile + rubber,AUT
T,Austria,2020,W073_076,76660.0,textile + rubber,AUT
T,Austria,2022,W073_076,73178.0,textile + rubber,AUT
T,Bosnia and Herzegovina,2010,W073_076,0.0,textile + rubber,
T,Bosnia and Herzegovina,2012,W073_076,0.0,textile + rubber,
T,Bosnia and Herzegovina,2014,W073_076,0.0,textile + rubber,
T,Bosnia and Herzegovina,2016,W073_076,0.0,textile + rubber,
T,Bosnia and Herzegovina,2018,W073_076,0.0,textile + rubber,
T,Bosnia and Herzegovina,2020,W073_076,4818.0,textile + rubber,
T,Bosnia and Herzegovina,2022,W073_076,4834.0,textile + rubber,
T,Belgium,2004,W073_076,22588.0,textile + rubber,BEL
T,Belgium,2006,W073_076,185724.0,textile + rubber,BEL
T,Belgium,2008,W073_076,138926.0,textile + rubber,BEL
T,Belgium,2010,W073_076,166866.0,textile + rubber,BEL
T,Belgium,2012,W073_076,166440.0,textile + rubber,BEL
T,Belgium,2014,W073_076,159614.0,textile + rubber,BEL
T,Belgium,2016,W073_076,164650.0,textile + rubber,BEL
T,Belgium,2018,W073_076,173682.0,textile + rubber,BEL
T,Belgium,2020,W073_076,179486.0,textile + rubber,BEL
T,Belgium,2022,W073_076,161042.0,textile + rubber,BEL
T,Bulgaria,2004,W073_076,0.0,textile + rubber,BGR
T,Bulgaria,2006,W073_076,0.0,textile + rubber,BGR
T,Bulgaria,2008,W073_076,0.0,textile + rubber,BGR
T,Bulgaria,2010,W073_076,18894.0,textile + rubber,BGR
T,Bulgaria,2012,W073_076,38326.0,textile + rubber,BGR
T,Bulgaria,2014,W073_076,2434.0,textile + rubber,BGR
T,Bulgaria,2016,W073_076,65120.0,textile + rubber,BGR
T,Bulgaria,2018,W073_076,3178.0,textile + rubber,BGR
T,Bulgaria,2020,W073_076,1474.0,textile + rubber,BGR
T,Bulgaria,2022,W073_076,24674.0,textile + rubber,BGR
T,Cyprus,2004,W073_076,49226.0,textile + rubber,CYP
T,Cyprus,2006,W073_076,54628.0,textile + rubber,CYP
T,Cyprus,2008,W073_076,92132.0,textile + rubber,CYP
T,Cyprus,2010,W073_076,71452.0,textile + rubber,CYP
T,Cyprus,2012,W073_076,2220.0,textile + rubber,CYP
T,Cyprus,2014,W073_076,2600.0,textile + rubber,CYP
T,Cyprus,2016,W073_076,4084.0,textile + rubber,CYP
T,Cyprus,2018,W073_076,5054.0,textile + rubber,CYP
T,Cyprus,2020,W073_076,5480.0,textile + rubber,CYP
T,Cyprus,2022,W073_076,5612.0,textile + rubber,CYP
T,Czechia,2004,W073_076,12572.0,textile + rubber,CZE
T,Czechia,2006,W073_076,13666.0,textile + rubber,CZE
T,Czechia,2008,W073_076,4512.0,textile + rubber,CZE
T,Czechia,2010,W073_076,5822.0,textile + rubber,CZE
T,Czechia,2012,W073_076,9548.0,textile + rubber,CZE
T,Czechia,2014,W073_076,16524.0,textile + rubber,CZE
T,Czechia,2016,W073_076,24330.0,textile + rubber,CZE
T,Czechia,2018,W073_076,73800.0,textile + rubber,CZE
T,Czechia,2020,W073_076,75888.0,textile + rubber,CZE
T,Czechia,2022,W073_076,79314.0,textile + rubber,CZE
T,Germany,2004,W073_076,164868.0,textile + rubber,DEU
T,Germany,2006,W073_076,95992.0,textile + rubber,DEU
T,Germany,2008,W073_076,165828.0,textile + rubber,DEU
T,Germany,2010,W073_076,161466.0,textile + rubber,DEU
T,Germany,2012,W073_076,199910.0,textile + rubber,DEU
T,Germany,2014,W073_076,228460.0,textile + rubber,DEU
T,Germany,2016,W073_076,283334.0,textile + rubber,DEU
T,Germany,2018,W073_076,281892.0,textile + rubber,DEU
T,Germany,2020,W073_076,247550.0,textile + rubber,DEU
T,Germany,2022,W073_076,297794.0,textile + rubber,DEU
T,Denmark,2004,W073_076,1094.0,textile + rubber,DNK
T,Denmark,2006,W073_076,290.0,textile + rubber,DNK
T,Denmark,2008,W073_076,234.0,textile + rubber,DNK
T,Denmark,2010,W073_076,3796.0,textile + rubber,DNK
T,Denmark,2012,W073_076,15506.0,textile + rubber,DNK
T,Denmark,2014,W073_076,12662.0,textile + rubber,DNK
T,Denmark,2016,W073_076,18610.0,textile + rubber,DNK
T,Denmark,2018,W073_076,24716.0,textile + rubber,DNK
T,Denmark,2020,W073_076,28800.0,textile + rubber,DNK
T,Denmark,2022,W073_076,30976.0,textile + rubber,DNK
T,Estonia,2004,W073_076,388.0,textile + rubber,EST
T,Estonia,2006,W073_076,10464.0,textile + rubber,EST
T,Estonia,2008,W073_076,5576.0,textile + rubber,EST
T,Estonia,2010,W073_076,4326.0,textile + rubber,EST
T,Estonia,2012,W073_076,4182.0,textile + rubber,EST
T,Estonia,2014,W073_076,5002.0,textile + rubber,EST
T,Estonia,2016,W073_076,4176.0,textile + rubber,EST
T,Estonia,2018,W073_076,4842.0,textile + rubber,EST
T,Estonia,2020,W073_076,7090.0,textile + rubber,EST
T,Estonia,2022,W073_076,6984.0,textile + rubber,EST
T,Greece,2004,W073_076,0.0,textile + rubber,GRC
T,Greece,2006,W073_076,0.0,textile + rubber,GRC
T,Greece,2008,W073_076,0.0,textile + rubber,GRC
T,Greece,2010,W073_076,0.0,textile + rubber,GRC
T,Greece,2012,W073_076,0.0,textile + rubber,GRC
T,Greece,2014,W073_076,0.0,textile + rubber,GRC
T,Greece,2016,W073_076,0.0,textile + rubber,GRC
T,Greece,2018,W073_076,3848.0,textile + rubber,GRC
T,Greece,2020,W073_076,3988.0,textile + rubber,GRC
T,Greece,2022,W073_076,7526.0,textile + rubber,GRC
T,Spain,2004,W073_076,63160.0,textile + rubber,ESP
T,Spain,2006,W073_076,31494.0,textile + rubber,ESP
T,Spain,2008,W073_076,24912.0,textile + rubber,ESP
T,Spain,2010,W073_076,19778.0,textile + rubber,ESP
T,Spain,2012,W073_076,42004.0,textile + rubber,ESP
T,Spain,2014,W073_076,85014.0,textile + rubber,ESP
T,Spain,2016,W073_076,69232.0,textile + rubber,ESP
T,Spain,2018,W073_076,80688.0,textile + rubber,ESP
T,Spain,2020,W073_076,71646.0,textile + rubber,ESP
T,Spain,2022,W073_076,95262.0,textile + rubber,ESP
T,European Union - 27 countries (from 2020),2004,W073_076,1580000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2006,W073_076,1700000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2008,W073_076,1180000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2010,W073_076,590000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2012,W073_076,0.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2014,W073_076,0.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2016,W073_076,1630000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2018,W073_076,1820000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2020,W073_076,1980000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2022,W073_076,2380000.0,textile + rubber,EU27_2020
T,European Union - 28 countries (2013-2020),2004,W073_076,1740000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2006,W073_076,1900000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2008,W073_076,1500000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2010,W073_076,750000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2012,W073_076,870000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2014,W073_076,1730000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2016,W073_076,2140000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2018,W073_076,2160000.0,textile + rubber,
T,Finland,2004,W073_076,0.0,textile + rubber,FIN
T,Finland,2006,W073_076,12.0,textile + rubber,FIN
T,Finland,2008,W073_076,0.0,textile + rubber,FIN
T,Finland,2010,W073_076,0.0,textile + rubber,FIN
T,Finland,2012,W073_076,0.0,textile + rubber,FIN
T,Finland,2014,W073_076,0.0,textile + rubber,FIN
T,Finland,2016,W073_076,0.0,textile + rubber,FIN
T,Finland,2018,W073_076,438.0,textile + rubber,FIN
T,Finland,2020,W073_076,580.0,textile + rubber,FIN
T,Finland,2022,W073_076,384.0,textile + rubber,FIN
T,France,2004,W073_076,28000.0,textile + rubber,FRA
T,France,2006,W073_076,25400.0,textile + rubber,FRA
T,France,2008,W073_076,21460.0,textile + rubber,FRA
T,France,2010,W073_076,20116.0,textile + rubber,FRA
T,France,2012,W073_076,250936.0,textile + rubber,FRA
T,France,2014,W073_076,289026.0,textile + rubber,FRA
T,France,2016,W073_076,365966.0,textile + rubber,FRA
T,France,2018,W073_076,329180.0,textile + rubber,FRA
T,France,2020,W073_076,450128.0,textile + rubber,FRA
T,France,2022,W073_076,553018.0,textile + rubber,FRA
T,Croatia,2004,W073_076,0.0,textile + rubber,HRV
T,Croatia,2006,W073_076,0.0,textile + rubber,HRV
T,Croatia,2008,W073_076,0.0,textile + rubber,HRV
T,Croatia,2010,W073_076,0.0,textile + rubber,HRV
T,Croatia,2012,W073_076,44.0,textile + rubber,HRV
T,Croatia,2014,W073_076,382.0,textile + rubber,HRV
T,Croatia,2016,W073_076,3190.0,textile + rubber,HRV
T,Croatia,2018,W073_076,7068.0,textile + rubber,HRV
T,Croatia,2020,W073_076,9636.0,textile + rubber,HRV
T,Croatia,2022,W073_076,10950.0,textile + rubber,HRV
T,Hungary,2004,W073_076,7100.0,textile + rubber,HUN
T,Hungary,2006,W073_076,3862.0,textile + rubber,HUN
T,Hungary,2008,W073_076,45052.0,textile + rubber,HUN
T,Hungary,2010,W073_076,32368.0,textile + rubber,HUN
T,Hungary,2012,W073_076,5026.0,textile + rubber,HUN
T,Hungary,2014,W073_076,554.0,textile + rubber,HUN
T,Hungary,2016,W073_076,11786.0,textile + rubber,HUN
T,Hungary,2018,W073_076,9860.0,textile + rubber,HUN
T,Hungary,2020,W073_076,16542.0,textile + rubber,HUN
T,Hungary,2022,W073_076,58006.0,textile + rubber,HUN
T,Ireland,2004,W073_076,275660.0,textile + rubber,IRL
T,Ireland,2006,W073_076,322156.0,textile + rubber,IRL
T,Ireland,2010,W073_076,228.0,textile + rubber,IRL
T,Ireland,2012,W073_076,482.0,textile + rubber,IRL
T,Ireland,2014,W073_076,1032.0,textile + rubber,IRL
T,Ireland,2016,W073_076,1478.0,textile + rubber,IRL
T,Ireland,2018,W073_076,1532.0,textile + rubber,IRL
T,Ireland,2020,W073_076,3240.0,textile + rubber,IRL
T,Ireland,2022,W073_076,2364.0,textile + rubber,IRL
T,Iceland,2004,W073_076,1800.0,textile + rubber,ISL
T,Iceland,2010,W073_076,7798.0,textile + rubber,ISL
T,Iceland,2012,W073_076,6700.0,textile + rubber,ISL
T,Iceland,2014,W073_076,9600.0,textile + rubber,ISL
T,Iceland,2016,W073_076,11980.0,textile + rubber,ISL
T,Iceland,2018,W073_076,18660.0,textile + rubber,ISL
T,Iceland,2020,W073_076,10530.0,textile + rubber,ISL
T,Iceland,2022,W073_076,5464.0,textile + rubber,ISL
T,Italy,2004,W073_076,113002.0,textile + rubber,ITA
T,Italy,2006,W073_076,140896.0,textile + rubber,ITA
T,Italy,2008,W073_076,160676.0,textile + rubber,ITA
T,Italy,2010,W073_076,223194.0,textile + rubber,ITA
T,Italy,2012,W073_076,235210.0,textile + rubber,ITA
T,Italy,2014,W073_076,278322.0,textile + rubber,ITA
T,Italy,2016,W073_076,308408.0,textile + rubber,ITA
T,Italy,2018,W073_076,326240.0,textile + rubber,ITA
T,Italy,2020,W073_076,320162.0,textile + rubber,ITA
T,Italy,2022,W073_076,352988.0,textile + rubber,ITA
T,Liechtenstein,2008,W073_076,0.0,textile + rubber,
T,Liechtenstein,2010,W073_076,0.0,textile + rubber,
T,Liechtenstein,2012,W073_076,0.0,textile + rubber,
T,Liechtenstein,2014,W073_076,0.0,textile + rubber,
T,Liechtenstein,2016,W073_076,0.0,textile + rubber,
T,Liechtenstein,2018,W073_076,0.0,textile + rubber,
T,Liechtenstein,2020,W073_076,0.0,textile + rubber,
T,Liechtenstein,2022,W073_076,0.0,textile + rubber,
T,Lithuania,2004,W073_076,8.0,textile + rubber,LTU
T,Lithuania,2006,W073_076,20448.0,textile + rubber,LTU
T,Lithuania,2008,W073_076,4264.0,textile + rubber,LTU
T,Lithuania,2010,W073_076,6484.0,textile + rubber,LTU
T,Lithuania,2012,W073_076,19220.0,textile + rubber,LTU
T,Lithuania,2014,W073_076,15580.0,textile + rubber,LTU
T,Lithuania,2016,W073_076,17870.0,textile + rubber,LTU
T,Lithuania,2018,W073_076,21218.0,textile + rubber,LTU
T,Lithuania,2020,W073_076,26782.0,textile + rubber,LTU
T,Lithuania,2022,W073_076,35500.0,textile + rubber,LTU
T,Luxembourg,2004,W073_076,5020.0,textile + rubber,LUX
T,Luxembourg,2006,W073_076,6446.0,textile + rubber,LUX
T,Luxembourg,2008,W073_076,6388.0,textile + rubber,LUX
T,Luxembourg,2010,W073_076,7724.0,textile + rubber,LUX
T,Luxembourg,2012,W073_076,7592.0,textile + rubber,LUX
T,Luxembourg,2014,W073_076,11864.0,textile + rubber,LUX
T,Luxembourg,2016,W073_076,9400.0,textile + rubber,LUX
T,Luxembourg,2018,W073_076,10974.0,textile + rubber,LUX
T,Luxembourg,2020,W073_076,10990.0,textile + rubber,LUX
T,Luxembourg,2022,W073_076,5486.0,textile + rubber,LUX
T,Latvia,2004,W073_076,0.0,textile + rubber,LVA
T,Latvia,2006,W073_076,2708.0,textile + rubber,LVA
T,Latvia,2008,W073_076,0.0,textile + rubber,LVA
T,Latvia,2010,W073_076,8580.0,textile + rubber,LVA
T,Latvia,2012,W073_076,14210.0,textile + rubber,LVA
T,Latvia,2014,W073_076,20770.0,textile + rubber,LVA
T,Latvia,2016,W073_076,21700.0,textile + rubber,LVA
T,Latvia,2018,W073_076,25568.0,textile + rubber,LVA
T,Latvia,2020,W073_076,37410.0,textile + rubber,LVA
T,Latvia,2022,W073_076,27782.0,textile + rubber,LVA
T,Montenegro,2010,W073_076,0.0,textile + rubber,
T,Montenegro,2012,W073_076,1146.0,textile + rubber,
T,Montenegro,2014,W073_076,1440.0,textile + rubber,
T,Montenegro,2016,W073_076,904.0,textile + rubber,
T,Montenegro,2018,W073_076,810.0,textile + rubber,
