unit,Geopolitical entity (reporting),TIME_PERIOD,category code,OBS_VALUE,Aggregated category name,NUTS_code
T,United Kingdom,2010,W074,336657.0,plastic,GBR
T,United Kingdom,2010,W075,742885.0,wood,GBR
T,United Kingdom,2010,W077_08,356114.0,weee + batt + vehicles,GBR
T,United Kingdom,2010,W09,4298545.0,organic waste,GBR
T,United Kingdom,2010,W10,16524393.0,mixed waste,GBR
T,United Kingdom,2010,W11,0.0,common sludges,GBR
T,United Kingdom,2010,W12-13,188205.0,mineral waste,GBR
T,United Kingdom,2012,W01-05,14352.0,chemical and medical,GBR
T,United Kingdom,2012,W06,471941.0,metal,GBR
T,United Kingdom,2012,W071,1364450.0,glass,GBR
T,United Kingdom,2012,W072,2904603.0,paper,GBR
T,United Kingdom,2012,W074,382247.0,plastic,GBR
T,United Kingdom,2012,W075,770401.0,wood,GBR
T,United Kingdom,2012,W077_08,325654.0,weee + batt + vehicles,GBR
T,United Kingdom,2012,W09,4727754.0,organic waste,GBR
T,United Kingdom,2012,W10,15304687.0,mixed waste,GBR
T,United Kingdom,2012,W11,0.0,common sludges,GBR
T,United Kingdom,2012,W12-13,21601.0,mineral waste,GBR
T,United Kingdom,2014,W01-05,17253.0,chemical and medical,GBR
T,United Kingdom,2014,W06,535505.0,metal,GBR
T,United Kingdom,2014,W071,1394922.0,glass,GBR
T,United Kingdom,2014,W072,2809695.0,paper,GBR
T,United Kingdom,2014,W074,491059.0,plastic,GBR
T,United Kingdom,2014,W075,836640.0,wood,GBR
T,United Kingdom,2014,W077_08,323038.0,weee + batt + vehicles,GBR
T,United Kingdom,2014,W09,5014394.0,organic waste,GBR
T,United Kingdom,2014,W10,15224674.0,mixed waste,GBR
T,United Kingdom,2014,W11,0.0,common sludges,GBR
T,United Kingdom,2014,W12-13,0.0,mineral waste,GBR
T,United Kingdom,2016,W01-05,21895.0,chemical and medical,GBR
T,United Kingdom,2016,W06,605730.0,metal,GBR
T,United Kingdom,2016,W071,1431223.0,glass,GBR
T,United Kingdom,2016,W072,2759945.0,paper,GBR
T,United Kingdom,2016,W074,507809.0,plastic,GBR
T,United Kingdom,2016,W075,894592.0,wood,GBR
T,United Kingdom,2016,W077_08,368067.0,weee + batt + vehicles,GBR
T,United Kingdom,2016,W09,4959851.0,organic waste,GBR
T,United Kingdom,2016,W10,15593396.0,mixed waste,GBR
T,United Kingdom,2016,W11,0.0,common sludges,GBR
T,United Kingdom,2016,W12-13,0.0,mineral waste,GBR
T,United Kingdom,2018,W01-05,24911.0,chemical and medical,GBR
T,United Kingdom,2018,W06,579498.0,metal,GBR
T,United Kingdom,2018,W071,1432776.0,glass,GBR
T,United Kingdom,2018,W072,2693692.0,paper,GBR
T,United Kingdom,2018,W074,522250.0,plastic,GBR
T,United Kingdom,2018,W075,880608.0,wood,GBR
T,United Kingdom,2018,W077_08,328517.0,weee + batt + vehicles,GBR
T,United Kingdom,2018,W09,4716711.0,organic waste,GBR
T,United Kingdom,2018,W10,15079428.0,mixed waste,GBR
T,United Kingdom,2018,W11,0.0,common sludges,GBR
T,United Kingdom,2018,W12-13,0.0,mineral waste,GBR
T,Kosovo*,2012,W01-05,0.0,chemical and medical,
T,Kosovo*,2012,W06,0.0,metal,
T,Kosovo*,2012,W071,0.0,glass,
T,Kosovo*,2012,W072,0.0,paper,
T,Kosovo*,2012,W074,0.0,plastic,
T,Kosovo*,2012,W075,0.0,wood,
T,Kosovo*,2012,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2012,W09,0.0,organic waste,
T,Kosovo*,2012,W10,490045.0,mixed waste,
T,Kosovo*,2012,W11,0.0,common sludges,
T,Kosovo*,2012,W12-13,0.0,mineral waste,
T,Kosovo*,2014,W01-05,0.0,chemical and medical,
T,Kosovo*,2014,W06,0.0,metal,
T,Kosovo*,2014,W071,0.0,glass,
T,Kosovo*,2014,W072,0.0,paper,
T,Kosovo*,2014,W074,0.0,plastic,
T,Kosovo*,2014,W075,0.0,wood,
T,Kosovo*,2014,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2014,W09,0.0,organic waste,
T,Kosovo*,2014,W10,490045.0,mixed waste,
T,Kosovo*,2014,W11,0.0,common sludges,
T,Kosovo*,2014,W12-13,0.0,mineral waste,
T,Kosovo*,2016,W01-05,0.0,chemical and medical,
T,Kosovo*,2016,W06,0.0,metal,
T,Kosovo*,2016,W071,0.0,glass,
T,Kosovo*,2016,W072,0.0,paper,
T,Kosovo*,2016,W074,0.0,plastic,
T,Kosovo*,2016,W075,0.0,wood,
T,Kosovo*,2016,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2016,W09,0.0,organic waste,
T,Kosovo*,2016,W10,302741.0,mixed waste,
T,Kosovo*,2016,W11,0.0,common sludges,
T,Kosovo*,2016,W12-13,0.0,mineral waste,
T,Kosovo*,2018,W01-05,0.0,chemical and medical,
T,Kosovo*,2018,W06,0.0,metal,
T,Kosovo*,2018,W071,0.0,glass,
T,Kosovo*,2018,W072,0.0,paper,
T,Kosovo*,2018,W074,0.0,plastic,
T,Kosovo*,2018,W075,0.0,wood,
T,Kosovo*,2018,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2018,W09,0.0,organic waste,
T,Kosovo*,2018,W10,338652.0,mixed waste,
T,Kosovo*,2018,W11,0.0,common sludges,
T,Kosovo*,2018,W12-13,0.0,mineral waste,
T,Kosovo*,2020,W01-05,0.0,chemical and medical,
T,Kosovo*,2020,W06,0.0,metal,
T,Kosovo*,2020,W071,0.0,glass,
T,Kosovo*,2020,W072,0.0,paper,
T,Kosovo*,2020,W074,0.0,plastic,
T,Kosovo*,2020,W075,0.0,wood,
T,Kosovo*,2020,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2020,W09,0.0,organic waste,
T,Kosovo*,2020,W10,379391.0,mixed waste,
T,Kosovo*,2020,W11,0.0,common sludges,
T,Kosovo*,2020,W12-13,0.0,mineral waste,
T,Kosovo*,2022,W01-05,0.0,chemical and medical,
T,Kosovo*,2022,W06,0.0,metal,
T,Kosovo*,2022,W071,0.0,glass,
T,Kosovo*,2022,W072,0.0,paper,
T,Kosovo*,2022,W074,0.0,plastic,
T,Kosovo*,2022,W075,0.0,wood,
T,Kosovo*,2022,W077_08,0.0,weee + batt + vehicles,
T,Kosovo*,2022,W09,0.0,organic waste,
T,Kosovo*,2022,W10,379.0,mixed waste,
T,Kosovo*,2022,W11,0.0,common sludges,
T,Kosovo*,2022,W12-13,0.0,mineral waste,
T,Austria,2004,W073_076,23000.0,textile + rubber,AUT
T,Austria,2006,W073_076,22200.0,textile + rubber,AUT
T,Austria,2008,W073_076,27248.0,textile + rubber,AUT
T,Austria,2010,W073_076,29452.0,textile + rubber,AUT
T,Austria,2012,W073_076,27426.0,textile + rubber,AUT
T,Austria,2014,W073_076,31328.0,textile + rubber,AUT
T,Austria,2016,W073_076,38126.0,textile + rubber,AUT
T,Austria,2018,W073_076,38676.0,textile + rubber,AUT
T,Austria,2020,W073_076,38330.0,textile + rubber,AUT
T,Austria,2022,W073_076,36589.0,textile + rubber,AUT
T,Bosnia and Herzegovina,2012,W073_076,0.0,textile + rubber,
T,Bosnia and Herzegovina,2018,W073_076,0.0,textile + rubber,
T,Bosnia and Herzegovina,2020,W073_076,2409.0,textile + rubber,
T,Bosnia and Herzegovina,2022,W073_076,2417.0,textile + rubber,
T,Belgium,2004,W073_076,20349.0,textile + rubber,BEL
T,Belgium,2006,W073_076,92862.0,textile + rubber,BEL
T,Belgium,2008,W073_076,69463.0,textile + rubber,BEL
T,Belgium,2010,W073_076,83433.0,textile + rubber,BEL
T,Belgium,2012,W073_076,83220.0,textile + rubber,BEL
T,Belgium,2014,W073_076,79807.0,textile + rubber,BEL
T,Belgium,2016,W073_076,82325.0,textile + rubber,BEL
T,Belgium,2018,W073_076,86841.0,textile + rubber,BEL
T,Belgium,2020,W073_076,89743.0,textile + rubber,BEL
T,Belgium,2022,W073_076,80521.0,textile + rubber,BEL
T,Bulgaria,2004,W073_076,0.0,textile + rubber,BGR
T,Bulgaria,2006,W073_076,0.0,textile + rubber,BGR
T,Bulgaria,2008,W073_076,0.0,textile + rubber,BGR
T,Bulgaria,2010,W073_076,9447.0,textile + rubber,BGR
T,Bulgaria,2012,W073_076,19163.0,textile + rubber,BGR
T,Bulgaria,2014,W073_076,1217.0,textile + rubber,BGR
T,Bulgaria,2016,W073_076,32560.0,textile + rubber,BGR
T,Bulgaria,2018,W073_076,1589.0,textile + rubber,BGR
T,Bulgaria,2020,W073_076,737.0,textile + rubber,BGR
T,Bulgaria,2022,W073_076,12337.0,textile + rubber,BGR
T,Cyprus,2004,W073_076,24613.0,textile + rubber,CYP
T,Cyprus,2006,W073_076,27314.0,textile + rubber,CYP
T,Cyprus,2008,W073_076,46066.0,textile + rubber,CYP
T,Cyprus,2010,W073_076,35726.0,textile + rubber,CYP
T,Cyprus,2012,W073_076,1110.0,textile + rubber,CYP
T,Cyprus,2014,W073_076,1300.0,textile + rubber,CYP
T,Cyprus,2016,W073_076,2042.0,textile + rubber,CYP
T,Cyprus,2018,W073_076,2527.0,textile + rubber,CYP
T,Cyprus,2020,W073_076,2740.0,textile + rubber,CYP
T,Cyprus,2022,W073_076,2806.0,textile + rubber,CYP
T,Czechia,2004,W073_076,6286.0,textile + rubber,CZE
T,Czechia,2006,W073_076,6833.0,textile + rubber,CZE
T,Czechia,2008,W073_076,2256.0,textile + rubber,CZE
T,Czechia,2010,W073_076,2911.0,textile + rubber,CZE
T,Czechia,2012,W073_076,4774.0,textile + rubber,CZE
T,Czechia,2014,W073_076,8262.0,textile + rubber,CZE
T,Czechia,2016,W073_076,12165.0,textile + rubber,CZE
T,Czechia,2018,W073_076,36900.0,textile + rubber,CZE
T,Czechia,2020,W073_076,37944.0,textile + rubber,CZE
T,Czechia,2022,W073_076,39657.0,textile + rubber,CZE
T,Germany,2004,W073_076,82434.0,textile + rubber,DEU
T,Germany,2006,W073_076,47996.0,textile + rubber,DEU
T,Germany,2008,W073_076,82914.0,textile + rubber,DEU
T,Germany,2010,W073_076,80733.0,textile + rubber,DEU
T,Germany,2012,W073_076,99955.0,textile + rubber,DEU
T,Germany,2014,W073_076,114230.0,textile + rubber,DEU
T,Germany,2016,W073_076,141667.0,textile + rubber,DEU
T,Germany,2018,W073_076,140946.0,textile + rubber,DEU
T,Germany,2020,W073_076,123775.0,textile + rubber,DEU
T,Germany,2022,W073_076,148897.0,textile + rubber,DEU
T,Denmark,2004,W073_076,547.0,textile + rubber,DNK
T,Denmark,2006,W073_076,145.0,textile + rubber,DNK
T,Denmark,2008,W073_076,117.0,textile + rubber,DNK
T,Denmark,2010,W073_076,1898.0,textile + rubber,DNK
T,Denmark,2012,W073_076,7753.0,textile + rubber,DNK
T,Denmark,2014,W073_076,6331.0,textile + rubber,DNK
T,Denmark,2016,W073_076,9305.0,textile + rubber,DNK
T,Denmark,2018,W073_076,12358.0,textile + rubber,DNK
T,Denmark,2020,W073_076,14400.0,textile + rubber,DNK
T,Denmark,2022,W073_076,15488.0,textile + rubber,DNK
T,Estonia,2004,W073_076,194.0,textile + rubber,EST
T,Estonia,2006,W073_076,5232.0,textile + rubber,EST
T,Estonia,2008,W073_076,2788.0,textile + rubber,EST
T,Estonia,2010,W073_076,2163.0,textile + rubber,EST
T,Estonia,2012,W073_076,2091.0,textile + rubber,EST
T,Estonia,2014,W073_076,2501.0,textile + rubber,EST
T,Estonia,2016,W073_076,2088.0,textile + rubber,EST
T,Estonia,2018,W073_076,2421.0,textile + rubber,EST
T,Estonia,2020,W073_076,3545.0,textile + rubber,EST
T,Estonia,2022,W073_076,3492.0,textile + rubber,EST
T,Greece,2004,W073_076,0.0,textile + rubber,GRC
T,Greece,2006,W073_076,0.0,textile + rubber,GRC
T,Greece,2008,W073_076,0.0,textile + rubber,GRC
T,Greece,2010,W073_076,0.0,textile + rubber,GRC
T,Greece,2016,W073_076,0.0,textile + rubber,GRC
T,Greece,2018,W073_076,1924.0,textile + rubber,GRC
T,Greece,2020,W073_076,1994.0,textile + rubber,GRC
T,Greece,2022,W073_076,3763.0,textile + rubber,GRC
T,Spain,2004,W073_076,31580.0,textile + rubber,ESP
T,Spain,2006,W073_076,15747.0,textile + rubber,ESP
T,Spain,2008,W073_076,12456.0,textile + rubber,ESP
T,Spain,2010,W073_076,9889.0,textile + rubber,ESP
T,Spain,2012,W073_076,21002.0,textile + rubber,ESP
T,Spain,2014,W073_076,42507.0,textile + rubber,ESP
T,Spain,2016,W073_076,34616.0,textile + rubber,ESP
T,Spain,2018,W073_076,40344.0,textile + rubber,ESP
T,Spain,2020,W073_076,35823.0,textile + rubber,ESP
T,Spain,2022,W073_076,47631.0,textile + rubber,ESP
T,European Union - 27 countries (from 2020),2004,W073_076,790000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2006,W073_076,850000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2008,W073_076,590000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2010,W073_076,590000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2016,W073_076,920000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2018,W073_076,910000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2020,W073_076,990000.0,textile + rubber,EU27_2020
T,European Union - 27 countries (from 2020),2022,W073_076,1190000.0,textile + rubber,EU27_2020
T,European Union - 28 countries (2013-2020),2004,W073_076,870000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2006,W073_076,950000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2008,W073_076,750000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2010,W073_076,750000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2012,W073_076,870000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2014,W073_076,940000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2016,W073_076,1070000.0,textile + rubber,
T,European Union - 28 countries (2013-2020),2018,W073_076,1080000.0,textile + rubber,
T,Finland,2004,W073_076,0.0,textile + rubber,FIN
T,Finland,2006,W073_076,6.0,textile + rubber,FIN
T,Finland,2008,W073_076,0.0,textile + rubber,FIN
T,Finland,2010,W073_076,0.0,textile + rubber,FIN
T,Finland,2012,W073_076,0.0,textile + rubber,FIN
T,Finland,2014,W073_076,0.0,textile + rubber,FIN
T,Finland,2016,W073_076,0.0,textile + rubber,FIN
T,Finland,2018,W073_076,219.0,textile + rubber,FIN
T,Finland,2020,W073_076,290.0,textile + rubber,FIN
T,Finland,2022,W073_076,192.0,textile + rubber,FIN
T,France,2004,W073_076,14000.0,textile + rubber,FRA
T,France,2006,W073_076,12700.0,textile + rubber,FRA
T,France,2008,W073_076,10730.0,textile + rubber,FRA
T,France,2010,W073_076,10058.0,textile + rubber,FRA
T,France,2012,W073_076,125468.0,textile + rubber,FRA
T,France,2014,W073_076,144513.0,textile + rubber,FRA
T,France,2016,W073_076,182983.0,textile + rubber,FRA
T,France,2018,W073_076,164590.0,textile + rubber,FRA
T,France,2020,W073_076,225064.0,textile + rubber,FRA
T,France,2022,W073_076,276509.0,textile + rubber,FRA
T,Croatia,2004,W073_076,0.0,textile + rubber,HRV
T,Croatia,2006,W073_076,0.0,textile + rubber,HRV
T,Croatia,2008,W073_076,0.0,textile + rubber,HRV
T,Croatia,2010,W073_076,0.0,textile + rubber,HRV
T,Croatia,2012,W073_076,22.0,textile + rubber,HRV
T,Croatia,2014,W073_076,191.0,textile + rubber,HRV
T,Croatia,2016,W073_076,1595.0,textile + rubber,HRV
T,Croatia,2018,W073_076,3534.0,textile + rubber,HRV
T,Croatia,2020,W073_076,4818.0,textile + rubber,HRV
T,Croatia,2022,W073_076,5475.0,textile + rubber,HRV
T,Hungary,2004,W073_076,3550.0,textile + rubber,HUN
T,Hungary,2006,W073_076,1931.0,textile + rubber,HUN
T,Hungary,2008,W073_076,22526.0,textile + rubber,HUN
T,Hungary,2010,W073_076,16184.0,textile + rubber,HUN
T,Hungary,2012,W073_076,2513.0,textile + rubber,HUN
T,Hungary,2014,W073_076,277.0,textile + rubber,HUN
T,Hungary,2016,W073_076,5893.0,textile + rubber,HUN
T,Hungary,2018,W073_076,4930.0,textile + rubber,HUN
T,Hungary,2020,W073_076,8271.0,textile + rubber,HUN
T,Hungary,2022,W073_076,29003.0,textile + rubber,HUN
T,Ireland,2004,W073_076,137830.0,textile + rubber,IRL
T,Ireland,2006,W073_076,161078.0,textile + rubber,IRL
T,Ireland,2010,W073_076,114.0,textile + rubber,IRL
T,Ireland,2012,W073_076,241.0,textile + rubber,IRL
T,Ireland,2014,W073_076,516.0,textile + rubber,IRL
T,Ireland,2016,W073_076,739.0,textile + rubber,IRL
T,Ireland,2018,W073_076,766.0,textile + rubber,IRL
T,Ireland,2020,W073_076,1620.0,textile + rubber,IRL
T,Ireland,2022,W073_076,1182.0,textile + rubber,IRL
T,Iceland,2004,W073_076,900.0,textile + rubber,ISL
T,Iceland,2010,W073_076,3899.0,textile + rubber,ISL
T,Iceland,2012,W073_076,3350.0,textile + rubber,ISL
T,Iceland,2014,W073_076,4800.0,textile + rubber,ISL
T,Iceland,2016,W073_076,5990.0,textile + rubber,ISL
T,Iceland,2018,W073_076,9330.0,textile + rubber,ISL
T,Iceland,2020,W073_076,5265.0,textile + rubber,ISL
T,Iceland,2022,W073_076,2732.0,textile + rubber,ISL
T,Italy,2004,W073_076,56501.0,textile + rubber,ITA
T,Italy,2006,W073_076,70448.0,textile + rubber,ITA
T,Italy,2008,W073_076,80338.0,textile + rubber,ITA
T,Italy,2010,W073_076,111597.0,textile + rubber,ITA
T,Italy,2012,W073_076,117605.0,textile + rubber,ITA
T,Italy,2014,W073_076,139161.0,textile + rubber,ITA
T,Italy,2016,W073_076,154204.0,textile + rubber,ITA
T,Italy,2018,W073_076,163120.0,textile + rubber,ITA
T,Italy,2020,W073_076,160081.0,textile + rubber,ITA
T,Italy,2022,W073_076,176494.0,textile + rubber,ITA
T,Liechtenstein,2008,W073_076,0.0,textile + rubber,
T,Liechtenstein,2010,W073_076,0.0,textile + rubber,
T,Liechtenstein,2012,W073_076,0.0,textile + rubber,
T,Liechtenstein,2014,W073_076,0.0,textile + rubber,
T,Liechtenstein,2016,W073_076,0.0,textile + rubber,
T,Liechtenstein,2018,W073_076,0.0,textile + rubber,
T,Liechtenstein,2020,W073_076,0.0,textile + rubber,
T,Liechtenstein,2022,W073_076,0.0,textile + rubber,
T,Lithuania,2004,W073_076,4.0,textile + rubber,LTU
T,Lithuania,2006,W073_076,10224.0,textile + rubber,LTU
T,Lithuania,2008,W073_076,2132.0,textile + rubber,LTU
T,Lithuania,2010,W073_076,3242.0,textile + rubber,LTU
T,Lithuania,2012,W073_076,9610.0,textile + rubber,LTU
T,Lithuania,2014,W073_076,7790.0,textile + rubber,LTU
T,Lithuania,2016,W073_076,8935.0,textile + rubber,LTU
T,Lithuania,2018,W073_076,10609.0,textile + rubber,LTU
T,Lithuania,2020,W073_076,13391.0,textile + rubber,LTU
T,Lithuania,2022,W073_076,17750.0,textile + rubber,LTU
T,Luxembourg,2004,W073_076,2510.0,textile + rubber,LUX
T,Luxembourg,2006,W073_076,3223.0,textile + rubber,LUX
T,Luxembourg,2008,W073_076,3194.0,textile + rubber,LUX
T,Luxembourg,2010,W073_076,3862.0,textile + rubber,LUX
T,Luxembourg,2012,W073_076,3796.0,textile + rubber,LUX
T,Luxembourg,2014,W073_076,5932.0,textile + rubber,LUX
T,Luxembourg,2016,W073_076,4700.0,textile + rubber,LUX
T,Luxembourg,2018,W073_076,5487.0,textile + rubber,LUX
T,Luxembourg,2020,W073_076,5495.0,textile + rubber,LUX
T,Luxembourg,2022,W073_076,2743.0,textile + rubber,LUX
T,Latvia,2004,W073_076,0.0,textile + rubber,LVA
T,Latvia,2006,W073_076,1354.0,textile + rubber,LVA
T,Latvia,2008,W073_076,0.0,textile + rubber,LVA
T,Latvia,2010,W073_076,4290.0,textile + rubber,LVA
T,Latvia,2012,W073_076,7105.0,textile + rubber,LVA
T,Latvia,2014,W073_076,10385.0,textile + rubber,LVA
T,Latvia,2016,W073_076,10850.0,textile + rubber,LVA
T,Latvia,2018,W073_076,12784.0,textile + rubber,LVA
T,Latvia,2020,W073_076,18705.0,textile + rubber,LVA
T,Latvia,2022,W073_076,13891.0,textile + rubber,LVA
T,Montenegro,2012,W073_076,573.0,textile + rubber,
T,Montenegro,2014,W073_076,720.0,textile + rubber,
T,Montenegro,2016,W073_076,452.0,textile + rubber,
T,Montenegro,2018,W073_076,405.0,textile + rubber,
T,Montenegro,2020,W073_076,51.0,textile + rubber,
T,Montenegro,2022,W073_076,384.0,textile + rubber,
T,North Macedonia,2008,W073_076,0.0,textile + rubber,
T,North Macedonia,2010,W073_076,0.0,textile + rubber,
T,North Macedonia,2012,W073_076,0.0,textile + rubber,
T,North Macedonia,2014,W073_076,0.0,textile + rubber,
T,North Macedonia,2016,W073_076,0.0,textile + rubber,
T,North Macedonia,2018,W073_076,0.0,textile + rubber,
T,North Macedonia,2020,W073_076,0.0,textile + rubber,
T,North Macedonia,2022,W073_076,0.0,textile + rubber,
T,Malta,2004,W073_076,988.0,textile + rubber,MLT
T,Malta,2006,W073_076,1146.0,textile + rubber,MLT
T,Malta,2008,W073_076,1653.0,textile + rubber,MLT
T,Malta,2010,W073_076,1510.0,textile + rubber,MLT
T,Malta,2012,W073_076,1527.0,textile + rubber,MLT
T,Malta,2014,W073_076,1987.0,textile + rubber,MLT
T,Malta,2016,W073_076,2349.0,textile + rubber,MLT
T,Malta,2018,W073_076,3202.0,textile + rubber,MLT
T,Malta,2020,W073_076,3796.0,textile + rubber,MLT
T,Malta,2022,W073_076,3641.0,textile + rubber,MLT
T,Netherlands,2004,W073_076,177406.0,textile + rubber,NLD
T,Netherlands,2006,W073_076,149547.0,textile + rubber,NLD
T,Netherlands,2008,W073_076,147250.0,textile + rubber,NLD
T,Netherlands,2010,W073_076,114039.0,textile + rubber,NLD
T,Netherlands,2016,W073_076,140574.0,textile + rubber,NLD
T,Netherlands,2018,W073_076,130855.0,textile + rubber,NLD
T,Netherlands,2020,W073_076,134768.0,textile + rubber,NLD
T,Netherlands,2022,W073_076,155663.0,textile + rubber,NLD
T,Norway,2004,W073_076,38538.0,textile + rubber,NOR
T,Norway,2006,W073_076,42193.0,textile + rubber,NOR
T,Norway,2008,W073_076,50479.0,textile + rubber,NOR
T,Norway,2010,W073_076,59176.0,textile + rubber,NOR
T,Norway,2012,W073_076,1772.0,textile + rubber,NOR
T,Norway,2014,W073_076,134.0,textile + rubber,NOR
T,Norway,2016,W073_076,499.0,textile + rubber,NOR
T,Norway,2018,W073_076,249.0,textile + rubber,NOR
T,Norway,2020,W073_076,4330.0,textile + rubber,NOR
T,Norway,2022,W073_076,4020.0,textile + rubber,NOR
T,Poland,2004,W073_076,12955.0,textile + rubber,POL
T,Poland,2006,W073_076,23655.0,textile + rubber,POL
T,Poland,2008,W073_076,36623.0,textile + rubber,POL
T,Poland,2010,W073_076,35256.0,textile + rubber,POL
T,Poland,2012,W073_076,37237.0,textile + rubber,POL
T,Poland,2014,W073_076,31447.0,textile + rubber,POL
T,Poland,2016,W073_076,1442.0,textile + rubber,POL
T,Poland,2018,W073_076,2241.0,textile + rubber,POL
T,Poland,2020,W073_076,21653.0,textile + rubber,POL
T,Poland,2022,W073_076,59917.0,textile + rubber,POL
T,Portugal,2004,W073_076,0.0,textile + rubber,PRT
T,Portugal,2006,W073_076,0.0,textile + rubber,PRT
T,Portugal,2008,W073_076,1409.0,textile + rubber,PRT
T,Portugal,2010,W073_076,0.0,textile + rubber,PRT
T,Portugal,2012,W073_076,0.0,textile + rubber,PRT
T,Portugal,2014,W073_076,0.0,textile + rubber,PRT
T,Portugal,2016,W073_076,0.0,textile + rubber,PRT
T,Portugal,2018,W073_076,0.0,textile + rubber,PRT
T,Portugal,2020,W073_076,0.0,textile + rubber,PRT
T,Portugal,2022,W073_076,373.0,textile + rubber,PRT
T,Romania,2004,W073_076,160081.0,textile + rubber,ROU
T,Romania,2006,W073_076,159339.0,textile + rubber,ROU
T,Romania,2008,W073_076,0.0,textile + rubber,ROU
T,Romania,2010,W073_076,83.0,textile + rubber,ROU
T,Romania,2012,W073_076,491.0,textile + rubber,ROU
T,Romania,2014,W073_076,156.0,textile + rubber,ROU
T,Romania,2016,W073_076,142.0,textile + rubber,ROU
T,Romania,2018,W073_076,204.0,textile + rubber,ROU
T,Romania,2020,W073_076,801.0,textile + rubber,ROU
T,Romania,2022,W073_076,2670.0,textile + rubber,ROU
T,Serbia,2010,W073_076,0.0,textile + rubber,
T,Serbia,2014,W073_076,547.0,textile + rubber,
T,Serbia,2016,W073_076,1676.0,textile + rubber,
T,Serbia,2018,W073_076,491.0,textile + rubber,
T,Serbia,2020,W073_076,0.0,textile + rubber,
T,Serbia,2022,W073_076,0.0,textile + rubber,
T,Sweden,2004,W073_076,27617.0,textile + rubber,SWE
T,Sweden,2006,W073_076,31433.0,textile + rubber,SWE
T,Sweden,2008,W073_076,32387.0,textile + rubber,SWE
T,Sweden,2010,W073_076,31845.0,textile + rubber,SWE
T,Sweden,2012,W073_076,32480.0,textile + rubber,SWE
T,Sweden,2014,W073_076,33373.0,textile + rubber,SWE
T,Sweden,2016,W073_076,35561.0,textile + rubber,SWE
T,Sweden,2018,W073_076,37643.0,textile + rubber,SWE
T,Sweden,2020,W073_076,39122.0,textile + rubber,SWE
T,Sweden,2022,W073_076,40977.0,textile + rubber,SWE
T,Slovenia,2004,W073_076,702.0,textile + rubber,SVN
T,Slovenia,2006,W073_076,2337.0,textile + rubber,SVN
T,Slovenia,2008,W073_076,608.0,textile + rubber,SVN
T,Slovenia,2010,W073_076,2848.0,textile + rubber,SVN
T,Slovenia,2012,W073_076,960.0,textile + rubber,SVN
T,Slovenia,2014,W073_076,1206.0,textile + rubber,SVN
T,Slovenia,2016,W073_076,3996.0,textile + rubber,SVN
T,Slovenia,2018,W073_076,1579.0,textile + rubber,SVN
T,Slovenia,2020,W073_076,1633.0,textile + rubber,SVN
T,Slovenia,2022,W073_076,2063.0,textile + rubber,SVN
T,Slovakia,2004,W073_076,0.0,textile + rubber,SVK
T,Slovakia,2006,W073_076,675.0,textile + rubber,SVK
T,Slovakia,2008,W073_076,573.0,textile + rubber,SVK
T,Slovakia,2010,W073_076,265.0,textile + rubber,SVK
T,Slovakia,2012,W073_076,2798.0,textile + rubber,SVK
T,Slovakia,2014,W073_076,6636.0,textile + rubber,SVK
T,Slovakia,2016,W073_076,4507.0,textile + rubber,SVK
T,Slovakia,2018,W073_076,3416.0,textile + rubber,SVK
T,Slovakia,2020,W073_076,4655.0,textile + rubber,SVK
